losses,accuracies
0.7296609282493591,47.0
0.6988560557365417,49.0
0.6968840956687927,51.0
0.6930914521217346,49.0
0.695453941822052,55.00000000000001
0.7055964469909668,48.0
0.661176323890686,62.0
0.6936075091362,48.0
0.7368080615997314,46.0
0.703349232673645,48.0
0.7364112734794617,47.0
0.6800041794776917,66.0
0.7044519186019897,53.0
0.7188678979873657,50.0
0.7234727740287781,50.0
0.7237251400947571,55.00000000000001
0.7161357998847961,53.0
0.6742956638336182,57.99999999999999
0.6519239544868469,63.0
0.678337574005127,56.99999999999999
0.6946269869804382,56.00000000000001
0.668518602848053,64.0
0.6752345561981201,60.0
0.667751669883728,61.0
0.740602433681488,47.0
0.7213404774665833,50.0
0.6712051630020142,55.00000000000001
0.7220346927642822,53.0
0.6909742951393127,55.00000000000001
0.6884046196937561,55.00000000000001
0.7146113514900208,52.0
0.7085369825363159,47.0
0.7058285474777222,56.00000000000001
0.6885639429092407,57.99999999999999
0.6784113049507141,57.99999999999999
0.6816921234130859,57.99999999999999
0.7017900347709656,46.0
0.6814605593681335,56.00000000000001
0.6808052659034729,56.00000000000001
0.714647114276886,45.0
0.6735985279083252,60.0
0.6889486908912659,56.00000000000001
0.6710268259048462,61.0
0.6714494824409485,59.0
0.685197651386261,60.0
0.6871561408042908,54.0
0.7109085321426392,48.0
0.6833425760269165,52.0
0.7181419134140015,49.0
0.70501708984375,55.00000000000001
0.7267075181007385,41.0
0.6890162825584412,52.0
0.673402726650238,59.0
0.6893552541732788,53.0
0.6968770623207092,48.0
0.7228666543960571,40.0
0.6836700439453125,51.0
0.6670704483985901,63.0
0.6886759996414185,55.00000000000001
0.7003266215324402,59.0
0.6898089647293091,59.0
0.6739946007728577,60.0
0.7367138862609863,51.0
0.6703916788101196,56.00000000000001
0.7100001573562622,59.0
0.6916096210479736,56.99999999999999
0.6868141293525696,57.99999999999999
0.6701411604881287,62.0
0.6994063854217529,55.00000000000001
0.6527209281921387,63.0
0.7141208648681641,47.0
0.7108266949653625,49.0
0.6790291666984558,51.0
0.7440540194511414,40.0
0.6650742888450623,57.99999999999999
0.6695355772972107,57.99999999999999
0.6823288798332214,48.0
0.6702849864959717,57.99999999999999
0.7183215618133545,56.00000000000001
0.669049084186554,65.0
0.6136597990989685,68.0
0.7166167497634888,51.0
0.7162631154060364,48.0
0.675629198551178,54.0
0.6483156085014343,62.0
0.6689512133598328,56.99999999999999
0.6848784685134888,53.0
0.6924125552177429,63.0
0.7075366973876953,55.00000000000001
0.6797376871109009,57.99999999999999
0.7147252559661865,51.0
0.6849995255470276,57.99999999999999
0.6561371088027954,66.0
0.6760385036468506,56.99999999999999
0.7017524838447571,46.0
0.6895915865898132,51.0
0.7182565331459045,46.0
0.6812506318092346,59.0
0.6698582172393799,60.0
0.6519740223884583,63.0
0.7077763080596924,52.0
0.693057656288147,55.00000000000001
0.663191020488739,60.0
0.6817281246185303,55.00000000000001
0.6962177753448486,56.99999999999999
0.6573556661605835,56.99999999999999
0.6936324238777161,53.0
0.7205755710601807,47.0
0.7041478157043457,47.0
0.6976132392883301,54.0
0.7236218452453613,49.0
0.7157973647117615,54.0
0.6900457739830017,48.0
0.6841061115264893,52.0
0.6896194219589233,52.0
0.6914607286453247,56.00000000000001
0.6693347096443176,59.0
0.6830465197563171,55.00000000000001
0.6915280818939209,55.00000000000001
0.6682889461517334,60.0
0.6808678507804871,62.0
0.710507869720459,55.00000000000001
0.662589967250824,64.0
0.6861476302146912,52.0
0.6755560040473938,57.99999999999999
0.6687430739402771,56.99999999999999
0.6669921875,57.99999999999999
0.7070546746253967,53.0
0.6875120401382446,59.0
0.737628698348999,49.0
0.6967384815216064,57.99999999999999
0.684206485748291,57.99999999999999
0.6683140397071838,63.0
0.6783016920089722,55.00000000000001
0.6686625480651855,57.99999999999999
0.671903669834137,60.0
0.6887995004653931,56.00000000000001
0.6445472836494446,63.0
0.6288160085678101,71.0
0.6814379096031189,52.0
0.6986740827560425,52.0
0.6965189576148987,50.0
0.7229341268539429,53.0
0.638583242893219,67.0
0.6522049903869629,65.0
0.6517263650894165,63.0
0.6807431578636169,62.0
0.6719663143157959,61.0
0.6948588490486145,54.0
0.6733211278915405,54.0
0.739798367023468,48.0
0.7004286050796509,59.0
0.6836481690406799,59.0
0.6585248708724976,57.99999999999999
0.6761581301689148,55.00000000000001
0.6859928369522095,56.99999999999999
0.6500500440597534,60.0
0.6477534770965576,56.00000000000001
0.6373298168182373,67.0
0.6583170890808105,62.0
0.6819926500320435,53.0
0.6704366207122803,56.00000000000001
0.6972137689590454,57.99999999999999
0.6696246862411499,62.0
0.6595508456230164,61.0
0.6863958835601807,56.99999999999999
0.6807615756988525,54.0
0.6573622822761536,66.0
0.6651579141616821,60.0
0.6472599506378174,63.0
0.6773757934570312,54.0
0.6907640695571899,54.0
0.7047086358070374,47.0
0.6658144593238831,64.0
0.6414351463317871,69.0
0.6713741421699524,56.00000000000001
0.6419086456298828,65.0
0.6809441447257996,54.0
0.6337646245956421,66.0
0.655587375164032,64.0
0.6830940246582031,56.99999999999999
0.6598163843154907,59.0
0.6844673752784729,57.99999999999999
0.6830340623855591,56.99999999999999
0.7044844031333923,50.0
0.6781994104385376,55.00000000000001
0.6591259837150574,61.0
0.6646372079849243,56.99999999999999
0.6838073134422302,55.00000000000001
0.669676661491394,61.0
0.6730758547782898,56.00000000000001
0.6654954552650452,59.0
0.7013178467750549,53.0
0.6528708934783936,64.0
0.6863746643066406,56.99999999999999
0.6654096841812134,56.99999999999999
0.6786885261535645,60.0
0.6735896468162537,57.99999999999999
0.6612432599067688,59.0
0.6870021820068359,59.0
0.6751374006271362,57.99999999999999
0.6636545062065125,57.99999999999999
0.6537144184112549,64.0
0.6716399192810059,60.0
0.6534277200698853,64.0
0.620951235294342,72.0
0.6857255697250366,56.00000000000001
0.6622523665428162,54.0
0.6717725992202759,57.99999999999999
0.6567941904067993,56.00000000000001
0.6608143448829651,62.0
0.6628196835517883,57.99999999999999
0.6976507306098938,52.0
0.6547740697860718,57.99999999999999
0.6654399037361145,56.99999999999999
0.6533544063568115,64.0
0.6484223008155823,62.0
0.7056644558906555,53.0
0.6625916957855225,56.00000000000001
0.6834959387779236,63.0
0.6780111193656921,55.00000000000001
0.6306634545326233,63.0
0.6719977855682373,57.99999999999999
0.6813961267471313,59.0
0.6753289103507996,56.00000000000001
0.6377148628234863,64.0
0.649495005607605,59.0
0.6670204997062683,59.0
0.6277992725372314,71.0
0.6616840362548828,56.99999999999999
0.6907828450202942,56.99999999999999
0.6961081027984619,56.99999999999999
0.6654438972473145,60.0
0.6702074408531189,60.0
0.6723630428314209,61.0
0.6582892537117004,65.0
0.6822210550308228,50.0
0.6280801892280579,68.0
0.637339174747467,63.0
0.6662845611572266,59.0
0.6384197473526001,67.0
0.6431770324707031,64.0
0.6562948822975159,62.0
0.6577200293540955,61.0
0.7011018395423889,55.00000000000001
0.6894916296005249,55.00000000000001
0.6523928046226501,57.99999999999999
0.6330112218856812,66.0
0.653637170791626,54.0
0.6485697031021118,64.0
0.6544309854507446,55.00000000000001
0.6600415706634521,64.0
0.6085333228111267,68.0
0.6538417935371399,60.0
0.6402174234390259,65.0
0.6579537987709045,62.0
0.6789580583572388,56.00000000000001
0.63872230052948,64.0
0.640723466873169,59.0
0.6500866413116455,57.99999999999999
0.6552197337150574,62.0
0.6474953293800354,60.0
0.6648448705673218,59.0
0.6542409658432007,57.99999999999999
0.6458497643470764,61.0
0.6328272819519043,66.0
0.6558699607849121,61.0
0.6941484212875366,53.0
0.6843908429145813,56.99999999999999
0.6577050089836121,63.0
0.6624482870101929,60.0
0.6224792003631592,62.0
0.6772316694259644,53.0
0.6457625031471252,66.0
0.629863977432251,66.0
0.6258240938186646,63.0
0.6665748357772827,61.0
0.6211801767349243,68.0
0.642353892326355,61.0
0.6348758935928345,67.0
0.6599552631378174,59.0
0.6283966302871704,64.0
0.6415160894393921,66.0
0.6444599032402039,65.0
0.6295719742774963,70.0
0.6486669182777405,64.0
0.637161374092102,65.0
0.6875084042549133,56.99999999999999
0.6481516361236572,62.0
0.6556389331817627,62.0
0.6432886719703674,65.0
0.6484227776527405,62.0
0.6998135447502136,55.00000000000001
0.6354562044143677,66.0
0.6074815988540649,68.0
0.6802207231521606,56.99999999999999
0.654380202293396,62.0
0.62408846616745,71.0
0.6188479065895081,68.0
0.6435020565986633,66.0
0.6822199821472168,59.0
0.6918853521347046,56.00000000000001
0.651642918586731,57.99999999999999
0.6328416466712952,69.0
0.6249768137931824,66.0
0.6580303907394409,54.0
0.6155089139938354,65.0
0.6280649304389954,64.0
0.6702229976654053,63.0
0.6574884653091431,56.00000000000001
0.6302606463432312,61.0
0.5989798307418823,69.0
0.6381023526191711,67.0
0.664817214012146,62.0
0.6555783748626709,64.0
0.6655750274658203,57.99999999999999
0.6407009363174438,61.0
0.6094152927398682,67.0
0.6400705575942993,64.0
0.6856774091720581,60.0
0.6410890817642212,63.0
0.6391786932945251,64.0
0.6076478362083435,70.0
0.5390134453773499,77.0
0.6454732418060303,64.0
0.6780349016189575,56.99999999999999
0.6289334893226624,62.0
0.6178238391876221,65.0
0.6178187131881714,66.0
0.6344749331474304,63.0
0.6399917602539062,62.0
0.639007031917572,57.99999999999999
0.6660210490226746,60.0
0.6605982184410095,63.0
0.6329869627952576,63.0
0.618831992149353,65.0
0.6112212538719177,69.0
0.6640564203262329,60.0
0.6400789618492126,62.0
0.6393871307373047,63.0
0.6529316902160645,59.0
0.6798744797706604,56.00000000000001
0.6471580266952515,60.0
0.6056464314460754,67.0
0.6178343296051025,66.0
0.626190721988678,65.0
0.6378387808799744,67.0
0.648852527141571,59.0
0.6003339290618896,73.0
0.6353456974029541,65.0
0.6490622162818909,56.99999999999999
0.5852175354957581,71.0
0.5601494312286377,73.0
0.5979971289634705,65.0
0.6165856719017029,65.0
0.6927850246429443,51.0
0.6713488101959229,61.0
0.6286963820457458,64.0
0.6110777854919434,68.0
0.66448575258255,57.99999999999999
0.6100744605064392,64.0
0.634010910987854,61.0
0.617152988910675,67.0
0.6555739641189575,57.99999999999999
0.6046885848045349,69.0
