losses,accuracies
0.7047766447067261,46.0
0.6898563504219055,66.0
0.7011074423789978,40.0
0.697491466999054,50.0
0.696615993976593,48.0
0.7001943588256836,44.0
0.700848400592804,46.0
0.6852171421051025,64.0
0.6954233646392822,52.0
0.6837689876556396,64.0
0.6949955821037292,50.0
0.6916962265968323,57.99999999999999
0.6955026984214783,50.0
0.6930240392684937,52.0
0.6930381655693054,48.0
0.6938875913619995,50.0
0.6888250112533569,56.00000000000001
0.6916223168373108,50.0
0.7005490660667419,46.0
0.693579912185669,44.0
0.6931638121604919,57.99999999999999
0.7031324505805969,32.0
0.6947060227394104,57.99999999999999
0.6741774082183838,68.0
0.6892666220664978,50.0
0.692197859287262,56.00000000000001
0.6911377310752869,57.99999999999999
0.7007337808609009,40.0
0.6928836107254028,60.0
0.6953641176223755,48.0
0.6974772214889526,54.0
0.711260974407196,54.0
0.6945943236351013,56.00000000000001
0.6934431791305542,57.99999999999999
0.6876838803291321,57.99999999999999
0.6866394877433777,56.00000000000001
0.6879104971885681,42.0
0.673060417175293,54.0
0.6888771057128906,70.0
0.6798323392868042,52.0
0.7052421569824219,44.0
0.7032539248466492,50.0
0.7004948854446411,52.0
0.6814306378364563,52.0
0.6832795739173889,56.00000000000001
0.697215735912323,50.0
0.6865228414535522,62.0
0.710703432559967,44.0
0.6840118765830994,48.0
0.6994541883468628,52.0
0.7054000496864319,48.0
0.7014275789260864,46.0
0.693277895450592,50.0
0.7061774134635925,44.0
0.684948742389679,57.99999999999999
0.6788685321807861,57.99999999999999
0.6908115744590759,54.0
0.691029965877533,50.0
0.6937577724456787,54.0
0.6841723322868347,62.0
0.6938544511795044,50.0
0.6752174496650696,66.0
0.6949953436851501,60.0
0.681503415107727,64.0
0.6809573173522949,72.0
0.6965296864509583,46.0
0.6941825747489929,50.0
0.6728782653808594,64.0
0.7080903649330139,48.0
0.6907771229743958,56.00000000000001
0.6745352149009705,64.0
0.6802327036857605,62.0
0.6788173317909241,64.0
0.6991218328475952,54.0
0.6764674782752991,57.99999999999999
0.6825820803642273,56.00000000000001
0.6874979734420776,54.0
0.6831835508346558,60.0
0.6903759837150574,48.0
0.6729545593261719,62.0
0.7036903500556946,50.0
0.6978307962417603,52.0
0.6960155963897705,44.0
0.6948702931404114,46.0
0.7010679244995117,46.0
0.6986183524131775,50.0
0.692679762840271,48.0
0.6863366365432739,60.0
0.6801474094390869,56.00000000000001
0.6912811994552612,54.0
0.6934495568275452,52.0
0.6934852600097656,52.0
0.6803158521652222,52.0
0.6721836924552917,72.0
0.6944820880889893,54.0
0.6843385100364685,48.0
0.6901110410690308,57.99999999999999
0.6791275143623352,57.99999999999999
0.6941284537315369,48.0
0.6983264684677124,42.0
0.7049788236618042,44.0
0.6907976865768433,56.00000000000001
0.6934776306152344,50.0
0.6931687593460083,52.0
0.6942335367202759,52.0
0.7059828042984009,40.0
0.6862645745277405,57.99999999999999
0.6878277659416199,62.0
0.67204749584198,62.0
0.6987670660018921,46.0
0.6863918304443359,56.00000000000001
0.6925389766693115,54.0
0.6763155460357666,54.0
0.6997782588005066,50.0
0.6905920505523682,56.00000000000001
0.6956791281700134,44.0
0.6952118277549744,48.0
0.7086440920829773,42.0
0.7004188895225525,54.0
0.707412600517273,48.0
0.695663332939148,46.0
0.7063755393028259,42.0
0.6839507818222046,56.00000000000001
0.6979730129241943,54.0
0.6933804154396057,54.0
0.6919618248939514,44.0
0.7023150324821472,32.0
0.6793095469474792,57.99999999999999
0.6772031784057617,64.0
0.6859087944030762,52.0
0.6913689374923706,56.00000000000001
0.6975101828575134,44.0
0.6914817690849304,52.0
0.6900405883789062,56.00000000000001
0.6857061386108398,57.99999999999999
0.6971288323402405,50.0
0.6895180344581604,60.0
0.6907505393028259,57.99999999999999
0.6949009299278259,46.0
0.6818856596946716,60.0
0.6901282072067261,48.0
0.6848858594894409,57.99999999999999
0.6923123002052307,56.00000000000001
0.7093772888183594,44.0
0.6967433094978333,48.0
0.6949245929718018,54.0
0.6749796271324158,60.0
0.6924299597740173,50.0
0.6824085712432861,64.0
0.6849483847618103,66.0
0.6819749474525452,62.0
0.6747115850448608,60.0
0.6847729086875916,56.00000000000001
0.6723020672798157,68.0
0.6911466121673584,62.0
0.6841796636581421,62.0
0.7020552158355713,46.0
0.6895849704742432,52.0
0.6849085688591003,50.0
0.7110627293586731,44.0
0.7007209658622742,54.0
0.6767696142196655,57.99999999999999
0.6904608011245728,60.0
0.6901963949203491,57.99999999999999
0.7007360458374023,54.0
0.6707382798194885,62.0
0.7095572352409363,42.0
0.6967180967330933,50.0
0.6764841079711914,64.0
0.6904232501983643,57.99999999999999
0.6659896969795227,70.0
0.6807815432548523,62.0
0.7027294039726257,46.0
0.6833364963531494,52.0
0.6900681853294373,57.99999999999999
0.7084771394729614,36.0
0.7079287767410278,48.0
0.6800663471221924,56.00000000000001
0.7024779915809631,50.0
0.6943037509918213,50.0
0.6831986904144287,64.0
0.6907951235771179,52.0
0.6860359311103821,56.00000000000001
0.6840499639511108,52.0
0.6937431693077087,54.0
0.6962937712669373,48.0
0.672757089138031,60.0
0.6771144866943359,64.0
0.6787703037261963,50.0
0.7115510106086731,40.0
0.6840963363647461,56.00000000000001
0.6934471130371094,57.99999999999999
0.6768688559532166,62.0
0.6753799319267273,66.0
0.7021780014038086,50.0
0.7088854908943176,44.0
0.6726880669593811,66.0
0.6665456891059875,66.0
0.7005599141120911,46.0
0.697320818901062,52.0
0.6999810338020325,46.0
0.6759116053581238,60.0
0.6951626539230347,46.0
0.6757662892341614,60.0
0.6886447072029114,52.0
0.6946994662284851,56.00000000000001
0.6883596181869507,48.0
0.6942902207374573,44.0
0.7090835571289062,44.0
0.6815420389175415,57.99999999999999
0.6982751488685608,66.0
0.6885586380958557,57.99999999999999
0.6945428848266602,52.0
0.6705887317657471,60.0
0.6948761343955994,48.0
0.699901282787323,52.0
0.6931256055831909,60.0
0.6863065958023071,52.0
0.6759945750236511,56.00000000000001
0.6904746890068054,50.0
0.6918537616729736,44.0
0.6817031502723694,54.0
0.6792704463005066,57.99999999999999
0.6662080883979797,68.0
0.7015579342842102,54.0
0.7087370753288269,48.0
0.6886583566665649,56.00000000000001
0.6829128861427307,54.0
0.6703914999961853,64.0
0.6783183813095093,56.00000000000001
0.7074998021125793,44.0
0.7001846432685852,44.0
0.695655345916748,48.0
0.688552975654602,57.99999999999999
0.7064594626426697,56.00000000000001
0.6823493838310242,60.0
0.6899774074554443,54.0
0.6951655149459839,44.0
0.6893046498298645,50.0
0.7064189910888672,54.0
0.6754209995269775,68.0
0.7089512348175049,38.0
0.7050803899765015,50.0
0.694524347782135,60.0
0.6800981760025024,60.0
0.6930898427963257,64.0
0.7007086873054504,46.0
0.6958765983581543,46.0
0.6751412749290466,54.0
0.6790797114372253,62.0
0.6910850405693054,54.0
0.6968176960945129,48.0
0.686837911605835,57.99999999999999
0.6875838041305542,54.0
0.691101610660553,57.99999999999999
0.6945711970329285,52.0
0.6940821409225464,44.0
0.6800010800361633,56.00000000000001
0.691875159740448,48.0
0.6727534532546997,68.0
0.6905868649482727,56.00000000000001
0.6746289134025574,62.0
0.6789440512657166,56.00000000000001
0.67024827003479,56.00000000000001
0.7012947201728821,46.0
0.6620872616767883,72.0
0.6918444633483887,52.0
0.6732166409492493,70.0
0.6941778659820557,48.0
0.6925330758094788,48.0
0.7054406404495239,54.0
0.6878651976585388,57.99999999999999
0.6919511556625366,48.0
0.6882289052009583,54.0
0.6994684338569641,62.0
0.6994634866714478,56.00000000000001
0.6941421627998352,48.0
0.66651451587677,66.0
0.694848895072937,52.0
0.7170208096504211,42.0
0.702389657497406,50.0
0.6728845238685608,64.0
0.6970576047897339,54.0
0.667267918586731,68.0
0.6953209638595581,44.0
0.6901735067367554,52.0
0.6686624884605408,66.0
0.6969788670539856,46.0
0.6961045861244202,54.0
0.677703320980072,52.0
0.7004231214523315,46.0
0.677233874797821,62.0
0.6958556771278381,54.0
0.6732113361358643,62.0
0.6924545168876648,56.00000000000001
0.6666611433029175,57.99999999999999
