losses,accuracies
0.6777918934822083,0.58
0.6733388304710388,0.58
0.7338700890541077,0.42
0.7311645746231079,0.4
0.6958027482032776,0.52
0.7483572959899902,0.4
0.7082868218421936,0.5
0.7095410823822021,0.48
0.7012476921081543,0.54
0.6970866322517395,0.52
0.7810941934585571,0.32
0.7001002430915833,0.52
0.7022813558578491,0.48
0.6790851354598999,0.58
0.7383649945259094,0.38
0.698129415512085,0.54
0.686692476272583,0.54
0.7083112597465515,0.5
0.7074905633926392,0.5
0.7049328088760376,0.52
0.6949325799942017,0.56
0.7067767381668091,0.48
0.7120680212974548,0.46
0.7145614624023438,0.48
0.6890136003494263,0.52
0.7173537611961365,0.44
0.7185113430023193,0.48
0.6810065507888794,0.56
0.7140687704086304,0.48
0.7182375192642212,0.48
0.6824072003364563,0.56
0.7444759607315063,0.4
0.729310929775238,0.4
0.7363042235374451,0.4
0.666644811630249,0.62
0.7163722515106201,0.46
0.6651987433433533,0.58
0.7200559377670288,0.46
0.6981969475746155,0.52
0.7507879734039307,0.38
0.7140781879425049,0.46
0.6910681128501892,0.52
0.7138543725013733,0.48
0.7145813703536987,0.5
0.7037714123725891,0.48
0.7151609063148499,0.46
0.7187312841415405,0.48
0.672743022441864,0.6
0.687285304069519,0.54
0.687080979347229,0.56
0.6905274391174316,0.5
0.7621872425079346,0.38
0.7366431355476379,0.38
0.685222327709198,0.54
0.7159649729728699,0.48
0.7353842854499817,0.4
0.7125304937362671,0.44
0.682487964630127,0.56
0.7376943826675415,0.42
0.6964430809020996,0.54
0.7026393413543701,0.46
0.7002256512641907,0.48
0.6763002276420593,0.54
0.6971266269683838,0.5
0.7271521687507629,0.44
0.7321902513504028,0.4
0.7067304253578186,0.44
0.708173394203186,0.5
0.7548618316650391,0.4
0.6855303049087524,0.56
0.7417805194854736,0.36
0.6815796494483948,0.58
0.7152873277664185,0.46
0.6961272358894348,0.54
0.7270911335945129,0.44
0.6763248443603516,0.56
0.7649961709976196,0.38
0.7203202843666077,0.46
0.679145872592926,0.54
0.7088350653648376,0.5
0.7013458013534546,0.54
0.7150138020515442,0.48
0.7281948328018188,0.42
0.701140284538269,0.5
0.7397910952568054,0.42
0.6644734740257263,0.58
0.7340167760848999,0.42
0.7291110157966614,0.42
0.7203687429428101,0.46
0.717448353767395,0.46
0.7215268611907959,0.46
0.6855923533439636,0.52
0.7177428603172302,0.48
0.6849342584609985,0.58
0.7148489952087402,0.48
0.6852281093597412,0.54
0.680199384689331,0.58
0.7003399729728699,0.5
0.7607119083404541,0.3
0.6954888105392456,0.5
0.7091502547264099,0.52
0.7388702630996704,0.42
0.7044031023979187,0.5
0.679929792881012,0.58
0.6747845411300659,0.58
0.6546568274497986,0.66
0.7313303351402283,0.44
0.7113870978355408,0.48
0.6837725639343262,0.58
0.7100366950035095,0.42
0.671159029006958,0.66
0.680019199848175,0.58
0.6933357119560242,0.54
0.6723488569259644,0.62
0.6690467596054077,0.58
0.673112154006958,0.58
0.721393346786499,0.44
0.7027636766433716,0.5
0.7575128078460693,0.38
0.7155089378356934,0.46
0.6795051097869873,0.56
0.6877514123916626,0.54
0.7189559936523438,0.48
0.7229397296905518,0.46
0.7141881585121155,0.46
0.7044530510902405,0.5
0.6674720644950867,0.62
0.7162420749664307,0.5
0.7088364958763123,0.52
0.728872537612915,0.44
0.7116554379463196,0.48
0.6790112257003784,0.56
0.7131184935569763,0.46
0.7025705575942993,0.52
0.6945316195487976,0.52
0.7028016448020935,0.52
0.6946521997451782,0.56
0.7128300666809082,0.44
0.7159857749938965,0.48
0.7131383419036865,0.48
0.6749607920646667,0.56
0.6656965017318726,0.58
0.701107382774353,0.52
0.7000547647476196,0.52
0.6922168135643005,0.46
0.717069685459137,0.48
0.7131407856941223,0.46
0.7306927442550659,0.42
0.699158787727356,0.48
0.7074602246284485,0.48
0.6843496561050415,0.54
0.755776047706604,0.34
0.6638416051864624,0.64
0.7165141105651855,0.46
0.6814145445823669,0.58
0.6587443351745605,0.64
0.7072769999504089,0.5
0.6944365501403809,0.5
0.6888654828071594,0.54
0.7487019896507263,0.36
0.7205852270126343,0.46
0.7009592652320862,0.52
0.6631339192390442,0.66
0.7204132676124573,0.38
0.6811057925224304,0.56
0.727357804775238,0.44
0.7109403014183044,0.46
0.7302597761154175,0.46
0.676388144493103,0.58
0.7210788130760193,0.48
0.7014758586883545,0.48
0.7307498455047607,0.44
0.7041950821876526,0.48
0.6788150072097778,0.58
0.7169082760810852,0.5
0.7286535501480103,0.44
0.7269644141197205,0.42
0.7082245349884033,0.5
0.7304871082305908,0.44
0.7015506625175476,0.48
0.6887710094451904,0.5
0.7280340790748596,0.42
0.7121928334236145,0.48
0.7269089221954346,0.42
0.7250785231590271,0.44
0.7270517945289612,0.42
0.689270555973053,0.52
0.7127439379692078,0.46
0.7069669961929321,0.48
0.6946088671684265,0.56
0.7320238351821899,0.42
0.6999704837799072,0.54
0.7093595266342163,0.5
0.6408473253250122,0.7
0.692207396030426,0.52
0.7429963946342468,0.38
0.6830836534500122,0.52
0.7733468413352966,0.32
0.7392562031745911,0.44
0.7255640625953674,0.46
0.6767200231552124,0.6
0.7436701059341431,0.42
0.7247146368026733,0.46
0.7308172583580017,0.34
0.6857563853263855,0.58
0.7406986355781555,0.42
0.6884458661079407,0.52
0.7379049062728882,0.42
0.7088980674743652,0.46
0.6815927624702454,0.54
0.6771746873855591,0.56
0.6932731866836548,0.54
0.7235538363456726,0.44
0.6982991695404053,0.54
0.705366313457489,0.46
0.7000857591629028,0.54
0.7079471349716187,0.52
0.6930416822433472,0.54
0.7139297723770142,0.52
0.7015084624290466,0.5
0.7208063006401062,0.46
0.7002595663070679,0.52
0.6822590827941895,0.54
0.7101438045501709,0.48
0.7137230634689331,0.5
0.6926700472831726,0.52
0.7444329857826233,0.4
0.7467824816703796,0.4
0.6842703819274902,0.58
0.6713201999664307,0.56
0.6776170134544373,0.6
0.6955846548080444,0.48
0.6874748468399048,0.52
0.7130630612373352,0.42
0.6698744893074036,0.6
0.7132359147071838,0.48
0.7085723876953125,0.48
0.6708011031150818,0.58
0.7093228697776794,0.46
0.6871978640556335,0.54
0.651908814907074,0.64
0.733045756816864,0.44
0.6596470475196838,0.64
0.6849408149719238,0.54
0.7201969623565674,0.46
0.682047426700592,0.58
0.7227275967597961,0.42
0.689283013343811,0.58
0.6542668342590332,0.62
0.7029566168785095,0.5
0.7127925157546997,0.48
0.7120091915130615,0.5
0.6721826195716858,0.54
0.7000377774238586,0.5
0.6673750877380371,0.62
0.7010871171951294,0.48
0.7202613949775696,0.46
0.6614443063735962,0.62
0.7416204214096069,0.4
0.7035877704620361,0.5
0.694327712059021,0.56
0.6786964535713196,0.58
0.7176326513290405,0.46
0.742633044719696,0.36
0.6897608041763306,0.54
0.6932136416435242,0.6
0.6893129944801331,0.56
0.7103132009506226,0.48
0.6663644909858704,0.58
0.6712074875831604,0.6
0.7030171751976013,0.52
0.7074386477470398,0.5
0.7336044907569885,0.4
0.7205227613449097,0.46
0.7348154187202454,0.38
0.701911211013794,0.5
0.7076466083526611,0.5
0.6936007142066956,0.5
0.6778671145439148,0.56
0.7053148150444031,0.5
0.6942328810691833,0.52
0.6772641539573669,0.56
0.7433043718338013,0.44
0.7113903760910034,0.46
0.6802041530609131,0.58
0.7066736817359924,0.5
0.6990394592285156,0.48
0.7630583047866821,0.34
0.7012274265289307,0.5
0.7051625847816467,0.5
0.7076656222343445,0.44
0.7222445011138916,0.44
0.6723892688751221,0.58
0.7335782647132874,0.44
0.7273451089859009,0.42
0.7067251801490784,0.5
0.7001132369041443,0.54
0.6795823574066162,0.58
0.6851525902748108,0.56
0.6696295738220215,0.6
0.6733596324920654,0.62
0.7035449147224426,0.52
0.7262091636657715,0.46
0.6727624535560608,0.54
0.7486980557441711,0.36
0.6931699514389038,0.56
0.695068895816803,0.54
0.6903578042984009,0.52
0.7331175208091736,0.44
0.6996521949768066,0.54
0.6781978011131287,0.58
0.6513879895210266,0.66
0.6903466582298279,0.54
0.6960895657539368,0.52
0.7362598180770874,0.4
0.7029696702957153,0.52
0.7716060876846313,0.36
0.6889228224754333,0.54
0.6833149790763855,0.58
0.7120451927185059,0.48
0.7100082635879517,0.5
0.6830514669418335,0.54
0.6712465882301331,0.6
0.7690975069999695,0.36
0.6908905506134033,0.52
0.7533237934112549,0.36
0.6824228763580322,0.6
0.7358742356300354,0.4
0.703864336013794,0.52
0.7183470129966736,0.48
0.675902247428894,0.54
0.7256036400794983,0.44
0.7361757755279541,0.44
0.710940420627594,0.5
0.7091860175132751,0.44
0.6945559978485107,0.5
0.6987035870552063,0.52
0.6864936351776123,0.56
0.7467280626296997,0.36
0.6958944201469421,0.52
0.7206739187240601,0.48
0.6999759078025818,0.52
0.6715413928031921,0.64
0.6866909861564636,0.5
0.7129762172698975,0.46
0.6672006845474243,0.62
0.7173557877540588,0.48
0.6727380156517029,0.62
0.7037112712860107,0.5
0.7712467908859253,0.3
0.724509060382843,0.44
0.7142584919929504,0.46
0.6936514377593994,0.52
0.7093673944473267,0.46
0.741544783115387,0.42
0.6966460347175598,0.54
0.7309278845787048,0.44
0.6694394946098328,0.6
0.6332038044929504,0.68
0.756175696849823,0.36
0.703702449798584,0.52
0.6526655554771423,0.66
0.7419005632400513,0.4
0.6963892579078674,0.5
0.6882777214050293,0.54
0.692889392375946,0.54
0.7134576439857483,0.48
0.705718457698822,0.5
0.709917426109314,0.54
0.7586561441421509,0.34
0.7206721305847168,0.48
0.7259442806243896,0.46
0.7162497639656067,0.48
0.6911951303482056,0.52
0.7055965662002563,0.48
0.6970818042755127,0.54
0.7102325558662415,0.46
0.6958276629447937,0.54
0.688056230545044,0.52
0.6891692280769348,0.54
0.7489171624183655,0.38
0.7083832025527954,0.5
0.6683090925216675,0.6
0.6793023943901062,0.56
0.7136746048927307,0.48
0.7170461416244507,0.44
0.6874733567237854,0.56
0.7456023693084717,0.36
0.7125093936920166,0.5
0.6675835251808167,0.62
0.6842041611671448,0.56
0.7037532925605774,0.52
0.7406240105628967,0.44
0.753998875617981,0.38
0.6909485459327698,0.54
0.6388033032417297,0.66
0.6873582601547241,0.52
0.6619458198547363,0.66
0.769730806350708,0.34
0.7133456468582153,0.44
0.7094234228134155,0.48
0.7296627759933472,0.44
0.6690741777420044,0.62
0.7028043270111084,0.48
0.7311249375343323,0.46
0.7086470127105713,0.48
0.7164426445960999,0.48
0.7190352082252502,0.46
0.6697851419448853,0.58
0.6856724619865417,0.56
0.6790145039558411,0.6
0.7016876339912415,0.54
0.6816020011901855,0.58
0.7042102217674255,0.5
0.6805927753448486,0.52
0.6831712126731873,0.54
0.7076551914215088,0.52
0.6682271361351013,0.54
0.6567142009735107,0.66
0.7337267994880676,0.46
0.732689619064331,0.44
0.6928857564926147,0.52
0.7160791158676147,0.46
0.6738527417182922,0.58
0.7540018558502197,0.38
0.6704040765762329,0.6
0.7211308479309082,0.46
0.7179562449455261,0.48
0.6753637194633484,0.56
0.7399203777313232,0.44
0.7369993329048157,0.44
0.6876052618026733,0.54
0.6701741814613342,0.6
0.7160157561302185,0.5
0.7154514193534851,0.5
0.709246039390564,0.5
0.6990481615066528,0.52
0.7278999090194702,0.42
0.6917129755020142,0.54
0.6908870935440063,0.54
0.6909946203231812,0.56
0.7300068140029907,0.42
0.6861190795898438,0.54
0.7087029218673706,0.48
0.7536193132400513,0.34
0.6786300539970398,0.54
0.7279592752456665,0.44
0.7183717489242554,0.46
0.705528974533081,0.5
0.7015279531478882,0.54
0.719734251499176,0.46
0.701825737953186,0.48
0.658904492855072,0.62
0.6635072231292725,0.64
0.6657841205596924,0.6
0.7210249900817871,0.42
0.6759714484214783,0.58
0.6834065318107605,0.52
0.7029314637184143,0.52
0.7566697001457214,0.36
0.72565096616745,0.44
0.6931561827659607,0.54
0.7235754132270813,0.48
0.6791442036628723,0.58
0.7217375040054321,0.48
0.6809887886047363,0.56
0.685711681842804,0.56
0.7101302146911621,0.46
0.6860997676849365,0.56
0.6831016540527344,0.56
0.698957085609436,0.52
0.6904418468475342,0.56
0.6716082692146301,0.62
0.65944504737854,0.62
0.6916962265968323,0.52
0.7319931983947754,0.42
0.6983767747879028,0.54
0.7093287110328674,0.5
0.6882861852645874,0.54
0.7125980257987976,0.48
0.7097077369689941,0.5
0.7667377591133118,0.36
0.7041578888893127,0.46
0.7281083464622498,0.42
0.7020246386528015,0.54
0.7644798159599304,0.34
0.7484694123268127,0.38
0.704491376876831,0.52
0.711087167263031,0.44
0.7303671836853027,0.42
0.6731270551681519,0.6
0.7061152458190918,0.44
0.7105144262313843,0.48
0.6943787932395935,0.52
0.721179723739624,0.44
0.7246842384338379,0.48
0.6681985259056091,0.62
0.7005163431167603,0.52
0.6827141642570496,0.58
0.7042582035064697,0.52
0.7054305076599121,0.5
0.7109435200691223,0.5
0.6619985103607178,0.6
0.6942370533943176,0.52
0.7183072566986084,0.46
0.732299268245697,0.42
0.7074394226074219,0.52
0.706566333770752,0.5
0.703927218914032,0.52
0.6905812621116638,0.52
0.7317197918891907,0.46
0.706162691116333,0.48
0.7252769470214844,0.46
0.7536250948905945,0.38
0.7404011487960815,0.4
0.7283550500869751,0.44
0.7154203653335571,0.48
0.6691760420799255,0.6
0.7044786810874939,0.5
0.6613872051239014,0.62
0.7198718190193176,0.4
0.6773452758789062,0.56
0.7609236240386963,0.32
0.7003588080406189,0.52
0.7091299295425415,0.48
0.7239452600479126,0.46
0.7034834027290344,0.46
0.6437419652938843,0.66
0.690390944480896,0.56
0.7404240965843201,0.42
0.6993582844734192,0.52
0.7252140641212463,0.46
0.7077300548553467,0.48
0.6828304529190063,0.56
0.7047976851463318,0.54
0.7213225364685059,0.46
0.6994624137878418,0.54
0.7624258995056152,0.32
0.7094184160232544,0.46
0.7082821130752563,0.5
0.7004624009132385,0.52
0.6680650115013123,0.58
0.7106273174285889,0.5
0.715725839138031,0.5
0.6977476477622986,0.48
0.6885271668434143,0.56
0.7312711477279663,0.4
0.7054516673088074,0.52
0.687095046043396,0.5
0.6669862270355225,0.62
0.6954910159111023,0.54
0.7271676063537598,0.44
0.7280505895614624,0.44
0.7206822037696838,0.46
0.7370515465736389,0.42
0.6599091291427612,0.64
0.6846894025802612,0.56
0.6788812875747681,0.58
0.6674962043762207,0.58
0.7090935707092285,0.46
0.7151058912277222,0.5
0.7274322509765625,0.44
0.7161315679550171,0.46
0.7073994278907776,0.48
0.7246399521827698,0.46
0.7181676626205444,0.46
0.7384653687477112,0.42
0.7499977946281433,0.34
0.7093731760978699,0.5
0.697868824005127,0.54
0.6618695855140686,0.64
0.7248556017875671,0.42
0.6488058567047119,0.66
0.6659809350967407,0.62
0.7382702827453613,0.44
0.711768627166748,0.5
0.7163394093513489,0.48
0.6887592077255249,0.52
0.6955470442771912,0.52
0.706439197063446,0.48
0.674984335899353,0.58
0.7242971062660217,0.46
0.7139360308647156,0.48
0.6922237277030945,0.5
0.6835883259773254,0.58
0.7002283334732056,0.52
0.7234824299812317,0.4
0.7061516642570496,0.48
0.7181072235107422,0.46
0.7031888365745544,0.54
0.7129631638526917,0.46
0.6873821020126343,0.54
0.6960824728012085,0.58
0.7053834795951843,0.5
0.719820499420166,0.44
0.7304369211196899,0.46
0.6983940601348877,0.54
0.7123367190361023,0.46
0.6906101107597351,0.56
0.6985114812850952,0.52
0.7381953597068787,0.42
0.6891120672225952,0.56
0.6782100200653076,0.58
0.7187920212745667,0.46
0.6523078083992004,0.64
0.6916511058807373,0.52
0.6956092119216919,0.54
0.6999603509902954,0.56
0.6606556177139282,0.64
0.6591649651527405,0.64
0.668922483921051,0.58
0.6805896759033203,0.56
0.6984811425209045,0.5
0.7172726988792419,0.48
0.6748044490814209,0.6
0.6895673274993896,0.54
0.7180614471435547,0.48
0.6902060508728027,0.54
0.7295156121253967,0.46
0.6989585161209106,0.48
0.737598717212677,0.42
0.7000794410705566,0.5
0.6478645205497742,0.64
0.675880491733551,0.6
0.7319968938827515,0.44
0.7189594507217407,0.48
0.6834530830383301,0.54
0.666628360748291,0.6
0.7417915463447571,0.38
0.7439761161804199,0.4
0.7429251670837402,0.42
0.6714572310447693,0.6
0.7018214464187622,0.5
0.6883487701416016,0.56
0.6763390302658081,0.56
0.674243152141571,0.6
0.6726530194282532,0.56
0.7061307430267334,0.5
0.6559426188468933,0.64
0.6993616223335266,0.46
0.722801148891449,0.44
0.7519841194152832,0.4
0.7085736989974976,0.52
0.7331082224845886,0.44
0.6906372904777527,0.52
0.7458452582359314,0.4
0.7247002124786377,0.48
0.7315683960914612,0.42
0.6996882557868958,0.48
0.7353861331939697,0.42
0.7576520442962646,0.32
0.6986892223358154,0.48
0.6529363393783569,0.66
0.7296081781387329,0.46
0.699216365814209,0.52
0.6807959079742432,0.56
0.683169960975647,0.58
0.7205352187156677,0.5
0.7295379042625427,0.42
0.7044344544410706,0.52
0.7172244191169739,0.52
0.6855095028877258,0.56
0.7141404151916504,0.48
0.6947429180145264,0.5
0.723196268081665,0.46
0.6827322244644165,0.56
0.685380756855011,0.56
0.758126974105835,0.38
0.7039929032325745,0.5
0.7233945727348328,0.44
0.7052962779998779,0.48
0.6994098424911499,0.52
0.7349504232406616,0.38
0.7315305471420288,0.42
0.7369970679283142,0.42
0.7237541079521179,0.44
0.6831782460212708,0.56
0.6833422780036926,0.56
0.7006375789642334,0.5
0.7103118896484375,0.5
0.695555567741394,0.54
0.7245374321937561,0.44
0.711881697177887,0.48
0.6834760308265686,0.58
0.699160099029541,0.5
0.7012776136398315,0.52
0.7198972105979919,0.48
0.7058242559432983,0.48
0.7226042151451111,0.44
0.7295818328857422,0.42
0.7238587141036987,0.44
0.6538849472999573,0.58
0.7146848440170288,0.48
0.7258146405220032,0.44
0.6658833026885986,0.58
0.6915466785430908,0.56
0.7184100151062012,0.44
0.6550694108009338,0.66
0.7159312963485718,0.48
0.7204251289367676,0.48
0.6851125359535217,0.56
0.7217015624046326,0.46
0.7076034545898438,0.52
0.7305330634117126,0.4
0.747232973575592,0.38
0.7063882946968079,0.52
0.7598128318786621,0.34
0.7172079682350159,0.44
0.7112690806388855,0.48
0.718080997467041,0.48
0.7192544341087341,0.48
0.7367794513702393,0.4
0.7015871405601501,0.5
0.6698068380355835,0.58
0.720877468585968,0.42
0.6690987944602966,0.62
0.708904504776001,0.46
0.7035263180732727,0.5
0.7152639031410217,0.48
0.7084618210792542,0.52
0.6986994743347168,0.5
0.6956765651702881,0.52
0.7052647471427917,0.48
0.6924585700035095,0.54
0.6593468189239502,0.64
0.7188594937324524,0.48
0.6821696758270264,0.58
0.7363739013671875,0.34
0.6837546825408936,0.54
0.7141220569610596,0.42
0.7189882397651672,0.48
0.694516122341156,0.56
0.7105451226234436,0.46
0.7272484302520752,0.42
0.6915521025657654,0.52
0.685484766960144,0.56
0.7686278820037842,0.32
0.7347109317779541,0.4
0.7113186120986938,0.5
0.659410834312439,0.6
0.6996410489082336,0.54
0.715008556842804,0.48
